Lat_S_or_W,Lon_S_or_W,Lat_N_or_E,Lon_N_or_E,YEAR,District,Route,County,Postmile,Descriptn,Back_pk_h,Back_pk_m,Back_AADT,Ahead_pk_h,Ahead_pk_m,Ahead_AADT
37.46610198,-121.9055953,37.46627821,-121.9053299,2016,4,680,ALA,M.125,"FREMONT, SCOTT CREEK ROAD",12900,0,0,13200,0,0
37.46447927,-121.9043074,37.46456821,-121.9039418,2016,4,680,SCL,M9.935,SANTA CLARA/ALAMEDA COUNTY LINE,12900,0,0,0,0,0
37.43466197,-121.8887345,37.43474133,-121.8883743,2016,4,680,SCL,M7.647,"MILPITAS, JCT. RTE. 237 WEST",12400,0,0,13200,0,0
37.41438301,-121.8805428,37.41446126,-121.880272,2016,4,680,SCL,M6.173,"MILPITAS, LANDESS AVENUE, MONTAGUE EXPWY",13200,0,0,12400,0,0
37.51461879,-121.9399098,37.51469597,-121.9395618,2016,4,680,ALA,M4.015,"FREMONT, DURHAM ROAD",12200,0,0,12200,0,0
37.39513651,-121.8740556,37.39527848,-121.8738413,2016,4,680,SCL,M4.8,"SAN JOSE, HOSTETTER ROAD",14900,0,0,12900,0,0
37.35234005,-121.8380334,37.35213243,-121.8378414,2016,4,680,SCL,M1.189,"SAN JOSE, JACKSON AVENUE",18500,0,0,16700,0,0
37.36788897,-121.8463251,37.36805334,-121.8460769,2016,4,680,SCL,M2.376,"SAN JOSE, MC KEE ROAD",16100,0,0,15000,0,0
37.35961715,-121.8411996,37.35973791,-121.8409857,2016,4,680,SCL,M1.74,"SAN JOSE, JCT. RTE. 130",14100,0,0,16100,0,0
37.3553681,-121.8386664,37.35537568,-121.8383886,2016,4,680,SCL,M1.41,"SAN JOSE, CAPITOL EXPRESSWAY",16700,0,0,14100,0,0
37.77706139,-121.9753072,37.77717433,-121.9751311,2016,4,680,CC,R4.182,CROW CANYON ROAD,12700,0,0,13100,0,0
37.34326325,-121.8467328,37.34308912,-121.8465443,2016,4,680,SCL,M.385,"SAN JOSE, KING ROAD",13600,0,0,18500,0,0
37.46447927,-121.9043074,37.46456821,-121.9039418,2016,4,680,ALA,M0,SANTA CLARA/ALAMEDA COUNTY LINE,0,0,0,12900,0,0
37.39900663,-121.8757964,37.39877769,-121.8754213,2016,4,680,SCL,M5.068,"SAN JOSE, CAPITOL AVENUE",12900,0,0,13200,0,0
37.72346249,-121.9403466,37.72353981,-121.9400431,2016,4,680,CC,R.01,"SAN RAMON, ALCOSTA BOULEVARD",13200,0,0,13600,0,0
37.33975703,-121.8520628,37.33961178,-121.8518049,2016,4,680,SCL,M0,"SAN JOSE, JCT. RTES. 101/280",0,0,0,13600,0,0
37.53112398,-121.9417726,37.53107915,-121.9413834,2016,4,680,ALA,M5.372,"FREMONT, WASHINGTON BOULEVARD",12200,0,0,12100,0,0
37.76001057,-121.9655653,37.7600826,-121.9653246,2016,4,680,CC,R2.885,BOLLINGER CANYON ROAD,13600,0,0,12700,0,0
37.72334002,-121.940255,37.72341528,-121.9399418,2016,4,680,CC,R0,ALAMEDA/CONTRA COSTA COUNTY LINE,0,0,0,13200,0,0
37.72334002,-121.940255,37.72341528,-121.9399418,2016,4,680,ALA,R21.879,ALAMEDA/CONTRA COSTA COUNTY LINE,13200,0,0,0,0,0
37.70094569,-121.922871,37.7010032,-121.922569,2016,4,680,ALA,R20.057,"PLEASANTON, JCT. RTE. 580",12300,0,0,13200,0,0
37.69053331,-121.9187457,37.69052257,-121.9184748,2016,4,680,ALA,R19.3,STONERIDGE DRIVE,11400,0,0,12300,0,0
37.65652054,-121.9014262,37.65661002,-121.9012112,2016,4,680,ALA,R16.75,"PLEASANTON, BERNAL AVENUE",10000,0,0,11400,0,0
37.55478928,-121.9165792,37.5544985,-121.9164654,2016,4,680,ALA,R7.482,"FREMONT, VARGAS ROAD",12100,0,0,12100,0,0
37.60081513,-121.8726164,37.60076809,-121.8722779,2016,4,680,ALA,R12.443,SUNOL ROAD,9800,0,0,10200,0,0
37.59271173,-121.870652,37.59297877,-121.8705449,2016,4,680,ALA,R11.845,JCT. RTE. 84 EAST,12000,0,0,9800,0,0
37.58890992,-121.8709411,37.58883809,-121.8707339,2016,4,680,ALA,R11.042,JCT. RTE. 84 WEST,12100,0,0,12000,0,0
37.57458315,-121.8853518,37.57436237,-121.8852692,2016,4,680,ALA,R9.709,ANDRADE ROAD,12000,0,0,12100,0,0
37.56220923,-121.9054459,37.562075,-121.9052773,2016,4,680,ALA,R8.312,SHERIDAN ROAD,12100,0,0,12000,0,0
37.63962284,-121.884646,37.63976393,-121.8843941,2016,4,680,ALA,R15.261,PLEASANTON/SUNOL ROAD,10200,0,0,10000,0,0
37.54070537,-121.92466,37.54055415,-121.9244608,2016,4,680,ALA,R6.396,"FREMONT, JCT. RTE. 238 NORTH",12100,0,0,12100,0,0
32.67977225,-115.3907181,32.67976987,-115.3902744,2016,11,7,IMP,S0,BEGIN SPUR RTE 7 AT U.S. CUSTOMS STATION,0,0,0,1250,15700,14800
32.68288322,-115.3891181,32.68278428,-115.3889882,2016,11,7,IMP,S.239,MENVIELLE ROAD,1250,15700,14800,830,10400,9800
32.68292555,-115.3857075,32.68286161,-115.3857658,2016,11,7,IMP,S.449,JCT. RTE. 7,610,8000,7500,610,8000,7500
32.68223121,-115.384601,32.68216331,-115.3846435,2016,11,7,IMP,0,"END SPUR RTE 7; BEGIN RTE 7, U.S./MEXICO INT'L BDRY",0,0,0,200,2550,2300
32.7748205,-115.3837335,32.7748205,-115.3837335,2016,11,7,IMP,6.823,END OF RTE 7,250,3650,3600,0,0,0
32.68043566,-115.3880527,32.68042096,-115.3877996,2016,11,7,IMP,0.04,POE TRUCKS COMM VEHICLE INSPECTION,200,2550,2300,200,2550,2300
32.68298286,-115.3857389,32.68289733,-115.3854655,2016,11,7,IMP,0.264,CALEXICO VEHICLE INSPECTION,200,2550,2300,480,6100,5800
32.6865917,-115.3802984,32.68649917,-115.3800853,2016,11,7,IMP,0.672,MAGGIO ROAD,650,8600,7900,760,8500,7800
32.69375819,-115.3791182,32.69377035,-115.3788724,2016,11,7,IMP,1.188,"CALEXICO, JCT RTE 98",760,8500,7800,660,7100,6600
32.77330169,-115.3837492,32.77330169,-115.3837492,2016,11,7,IMP,6.718,JCT. RTE. 8,650,7300,6700,250,3650,3600
32.68223121,-115.384601,32.68216331,-115.3846435,2016,11,7,IMP,S.536,"END SPUR RTE 7; BEGIN RTE 7, U.S./MEXICO INT'L BDRY",370,4650,4250,0,0,0
39.9376809,-120.9495685,0,0,2016,2,70,PLU,R43.086L,BEGIN LEFT ALIGN VIA LAWRENCE,0,0,0,350,3500,3050
39.93452108,-120.9112055,39.93441832,-120.9112997,2016,2,70,PLU,45.245,QUINCY STATE HIGHWAY MAINTENANCE STATION,900,9000,8100,900,9000,8100
39.8627252,-121.3873218,39.8627252,-121.3873218,2016,2,70,PLU,0,BUTTE/PLUMAS COUNTY LINE,0,0,0,190,1550,1350
40.038677,-120.9838892,40.038677,-120.9838892,2016,2,70,PLU,33.026,JCT. RTE. 89 NORTH,190,1750,1350,310,3000,2600
39.95167833,-120.9599586,39.95168089,-120.9599574,2016,2,70,PLU,41.97,COUNTY HOSPITAL ROAD,390,4100,3500,480,4950,4350
0,0,39.93760582,-120.9496862,2016,2,70,PLU,R43.086R,"LAWRENCE STREET, BEGIN RIGHT ALIGN",0,0,0,360,3450,3050
0,0,39.93672478,-120.9487088,2016,2,70,PLU,R43.179R,"QUINCY, MAIN ST AT COURT ST/BUCKS LAKE RD",360,3450,3050,460,4300,3800
0,0,39.936739,-120.946362,2016,2,70,PLU,R43.303R,"QUINCY, ON MAIN STREET AT RAILWAY AVENUE",460,4300,3800,560,4700,4500
0,0,39.93756954,-120.9391065,2016,2,70,PLU,R43.7R,"QUINCY, ON MAIN ST/ LAWRENCE ST, END RIGHT ALIGN",660,6000,5300,0,0,0
39.80453898,-120.1781322,39.80453898,-120.1781322,2016,2,70,PLU,92.065,JCT. RTE. 49 SOUTH,440,4350,3300,500,4700,3900
39.93766472,-120.9391272,0,0,2016,2,70,PLU,R43.651L,"QUINCY, ON MAIN ST/ LAWRENCE ST, END LEFT ALIGN",500,4550,4350,0,0,0
39.93761427,-120.946388,0,0,2016,2,70,PLU,R43.268L,"QUINCY, ON LAWRENCE STREET AT RAILWAY AVE",420,4250,3700,500,4550,4350
39.79076969,-120.1087979,39.79076969,-120.1087979,2016,2,70,LAS,0,PLUMAS/LASSEN COUNTY LINE,0,0,0,590,4950,4200
39.79768169,-120.1396005,39.79768169,-120.1396005,2016,2,70,PLU,94.28,JCT. RTE. 284 NORTH,500,4700,3900,590,4950,4200
39.77512017,-120.0386411,39.77512017,-120.0386411,2016,2,70,LAS,3.889,JCT. RTE. 395,590,4950,4200,0,0,0
39.82123102,-120.3923821,39.82123102,-120.3923821,2016,2,70,PLU,R80.315,"BECKWOURTH, CALPINE ROAD",540,5300,4050,440,4350,3300
39.81423461,-120.4583441,39.81423461,-120.4583441,2016,2,70,PLU,R76.6,"PORTOLA, MEADOW WAY",570,5600,4600,540,4850,4050
39.81058484,-120.4695163,39.81049205,-120.4694521,2016,2,70,PLU,75.96,GULLING STREET,750,8200,6800,780,8100,7100
39.80565033,-120.4794816,39.80565233,-120.4794641,2016,2,70,PLU,75.332,"PORTOLA, WEST CITY LIMITS",650,6800,5700,650,6800,5700
39.78443543,-120.620048,39.78443543,-120.620048,2016,2,70,PLU,R66.628,JCT. RTE. 89 SOUTH,360,3850,2850,440,4600,4550
39.93519038,-120.8832703,39.9350876,-120.8833252,2016,2,70,PLU,46.77,LA PORTE ROAD,400,3800,3400,360,3400,3050
39.93795009,-120.9375873,39.93785374,-120.937592,2016,2,70,PLU,43.785,QUINCY JUNCTION ROAD,1250,11800,10300,1350,12500,10500
39.79076969,-120.1087979,39.79076969,-120.1087979,2016,2,70,PLU,95.964,PLUMAS/LASSEN COUNTY LINE,590,4950,4200,0,0,0
39.09135544,-121.5414594,39.09094861,-121.5403522,2016,3,70,YUB,R8.293,JCT. RTE. 65 SOUTH,2050,22600,21600,3800,45500,42000
39.13796646,-121.5903309,39.13804806,-121.590203,2016,3,70,YUB,14.25,"MARYSVILLE, 3RD STREET",8200,62000,59300,7000,53000,49900
39.13568274,-121.5900089,39.13571421,-121.5898548,2016,3,70,YUB,14.083,"MARYSVILLE, 1ST STREET",5400,66000,62500,8200,62000,59300
39.14016482,-121.590613,39.14017629,-121.5905066,2016,3,70,YUB,14.4,"MARYSVILLE, 5TH STREET",6300,52000,49500,6000,47500,45000
39.12875843,-121.5843241,39.12885055,-121.5841782,2016,3,70,YUB,13.5,NORTH BEALE ROAD,4700,53000,51000,5400,66000,62500
39.12434388,-121.5771224,39.1244695,-121.576973,2016,3,70,YUB,R11.386,FEATHER RIVER BOULEVARD,4150,48000,45800,4700,53000,51000
39.11330067,-121.559488,39.11332767,-121.559175,2016,3,70,YUB,R10.16,ERLE ROAD,3650,41500,39500,4150,48000,45800
39.10245518,-121.550598,39.102606,-121.550527,2016,3,70,YUB,R9.282,OLIVEHURST AVENUE,3800,45500,42000,3650,41500,39500
39.07730995,-121.5414695,39.0773289,-121.5412103,2016,3,70,YUB,R7.345,MC GOWAN ROAD,1150,20600,19700,2050,22600,21600
39.02230046,-121.5470497,39.02231043,-121.5467382,2016,3,70,YUB,R3.474,PLUMAS LAKE BLVD,1700,19200,17900,1750,20600,19700
38.97772523,-121.5431295,38.97768416,-121.5428488,2016,3,70,YUB,R.354,FEATHER RIVER BOULEVARD,1800,21000,18800,1700,19200,17900
38.97238329,-121.5433788,38.97242968,-121.5430715,2016,3,70,YUB,0,SUTTER/YUBA COUNTY LINE,0,0,0,1800,21000,18800
38.97238329,-121.5433788,38.97242968,-121.5430715,2016,3,70,SUT,8.298,SUTTER/YUBA COUNTY LINE,1800,21000,18800,0,0,0
38.85299102,-121.5445397,38.85285908,-121.5430758,2016,3,70,SUT,R.051,JCT. RTE. 99,0,0,0,1600,19900,18000
39.60155985,-121.6189295,39.60155985,-121.6189295,2016,3,70,BUT,R21.87,JCT. RTE. 191,830,8700,7850,350,3700,3150
39.14464799,-121.5912684,39.14468366,-121.5911588,2016,3,70,YUB,14.71,"MARYSVILLE, JCT. RTE. 20",4450,42500,40000,1650,16800,15300
38.91010441,-121.5496262,38.91009882,-121.5493364,2016,3,70,SUT,R4.049,NICOLAUS AVENUE OC,1600,19900,18000,1800,21000,18800
39.57671884,-121.6180284,39.57678071,-121.6177982,2016,3,70,BUT,20.096,JCT. RTE. 149,2650,27000,25100,830,8700,7850
39.8627252,-121.3873218,39.8627252,-121.3873218,2016,3,70,BUT,48.076,BUTTE/PLUMAS COUNTY LINE,170,1750,1400,0,0,0
39.72548917,-121.5030806,39.72549273,-121.5030658,2016,3,70,BUT,34.01,PINKSTON/BIG BEND ROADS,240,2450,2000,190,2000,1600
39.64981356,-121.5595228,39.64976597,-121.5594633,2016,3,70,BUT,26.47,PENTZ ROAD,350,3700,3150,300,3050,2550
39.5348648,-121.5827429,39.53485699,-121.5825346,2016,3,70,BUT,16.627,GARDEN DRIVE,2050,25000,23600,2650,27000,25100
39.62488621,-121.5935161,39.62488621,-121.5935161,2016,3,70,BUT,23.95,COAL CANYON ROAD,350,3700,3150,350,3700,3150
39.15083294,-121.5874404,39.15083294,-121.5874404,2016,3,70,YUB,14.87,"MARYSVILLE, 14TH STREET",1650,16800,15300,2250,21100,19500
39.52391201,-121.5733465,39.52389719,-121.5731857,2016,3,70,BUT,15.72,"OROVILLE, NELSON ROAD",1750,20500,19500,2050,25000,23600
39.5196349,-121.5726917,39.51967671,-121.5725366,2016,3,70,BUT,15.425,"OROVILLE, GRAND AVENUE",2500,29500,28000,1750,20500,19500
39.50790683,-121.5734189,39.50795477,-121.5732315,2016,3,70,BUT,14.61,"OROVILLE, MONTGOMERY STREET",1900,23300,22000,2500,29500,28000
39.49777658,-121.575437,39.49778974,-121.5752701,2016,3,70,BUT,13.901,"OROVILLE, JCT. RTE. 162",1550,17000,16000,1900,23300,22000
39.17000524,-121.5900589,39.17000704,-121.5899567,2016,3,70,YUB,16.22,LAURELLEN ROAD,1450,15800,15500,1400,15500,15400
39.46394485,-121.5789606,39.46395353,-121.5789524,2016,3,70,BUT,11.55,MARYSVILLE BAGGETT ROAD,1750,17400,16400,1550,17000,16000
39.15766631,-121.5889518,39.15769606,-121.5888596,2016,3,70,YUB,15.35,"MARYSVILLE, 24TH STREET",2050,20000,18500,1450,15800,15500
39.21920834,-121.6013492,39.21921164,-121.6012195,2016,3,70,YUB,19.743,WOODRUFF LANE,1400,15500,15400,1350,14700,14300
39.30832007,-121.5954136,39.30832007,-121.5954136,2016,3,70,YUB,25.822,YUBA/BUTTE COUNTY LINE,1400,15700,13900,0,0,0
39.30832007,-121.5954136,39.30832007,-121.5954136,2016,3,70,BUT,0,YUBA/BUTTE COUNTY LINE,0,0,0,1400,15700,13900
39.32144662,-121.5961889,39.32144662,-121.5961889,2016,3,70,BUT,1.01,LOWER HONCUT ROAD,1400,15700,13900,1450,16000,14300
39.36459144,-121.608049,39.36466014,-121.6078627,2016,3,70,BUT,4.06,EAST GRIDLEY ROAD/STIMPSON LANE,1500,15100,14500,1700,17000,16000
39.43468111,-121.605009,39.43468111,-121.605009,2016,3,70,BUT,9.06,WELSH/PALERMO ROADS,1700,17000,16200,1750,17400,16400
39.15510152,-121.5881069,39.15499511,-121.5879827,2016,3,70,YUB,15.16,"MARYSVILLE, 18TH STREET",2350,22300,20000,2100,20500,19000
0,0,34.0683791,-117.8075539,2016,7,71,LA,R.335R,"POMONA, JCT. RTES. 10/57, BEGINA RIGHT ALIGN",0,0,0,3200,48000,45500
34.053497,-117.781219,34.05342139,-117.7812989,2016,7,71,LA,1.622,"POMONA, MISSION BOULEVARD",5000,89000,84000,5600,81000,77000
34.02021651,-117.7456461,34.02025815,-117.7461601,2016,7,71,LA,R4.697,LOS ANGELES/SAN BERNARDINO COUNTY LINE,8900,0,0,0,0,0
34.02429944,-117.7501021,34.02420873,-117.750468,2016,7,71,LA,R4.31,"POMONA, JCT. RTE. 60",6100,86000,78000,8900,0,0
34.03187489,-117.7581677,34.03170486,-117.7584418,2016,7,71,LA,R3.614,"POMONA, RIO RANCHO ROAD",6100,86000,78000,6100,86000,78000
34.05022638,-117.7777593,34.04989911,-117.7775883,2016,7,71,LA,1.912,"POMONA, NINTH STREET",5600,81000,77000,5900,84000,80000
34.05788851,-117.7854489,34.05789179,-117.7855744,2016,7,71,LA,1.239,"POMONA, POMONA BOULEVARD",6000,97000,92000,5800,99000,93000
34.06162625,-117.7893448,34.06158861,-117.789749,2016,7,71,LA,R1.479,"POMONA, VALLEY BOULEVARD",6400,96000,91000,6000,97000,92000
34.067554,-117.805168,0,0,2016,7,71,LA,R.49L,"POMONA, END LEFT ALIGN",3200,48000,45500,0,0,0
0,0,34.06740517,-117.8052079,2016,7,71,LA,R.49R,"POMONA, END RIGHT ALIGN",3200,48000,45500,0,0,0
34.06841539,-117.8066081,0,0,2016,7,71,LA,R.335L,"POMONA, JCT. RTES. 10/57, BEGIN LEFT ALIGN",0,0,0,3200,48000,45500
33.94778915,-117.6744365,33.94775831,-117.6746279,2016,8,71,SBD,R6.52,PINE AVE OC,6500,79000,76000,6600,80000,77000
33.92432609,-117.6551973,33.92432801,-117.6553949,2016,8,71,RIV,R0,SAN BERNARDINO/RIVERSIDE COUNTY LINE,0,0,0,6000,73000,70000
33.88402192,-117.6404325,33.88344133,-117.6402547,2016,8,71,RIV,R3.032,JCT. RTE. 91,6000,73000,70000,0,0,0
33.93072002,-117.6593673,33.9306541,-117.659534,2016,8,71,SBD,R7.983,JCT. RTE. 83 NORTH,6600,80000,77000,6000,73000,70000
33.96836536,-117.6899451,33.96813166,-117.69008,2016,8,71,SBD,R4.886,SOQUEL CANYON,6900,83000,80000,6400,77000,74000
33.98268006,-117.7087034,33.98276584,-117.7092266,2016,8,71,SBD,R3.349,"CHINO HILLS PARKWAY, JCT. RTE. 142",7300,91000,88000,6900,83000,80000
34.00081051,-117.7237827,34.00076144,-117.7240546,2016,8,71,SBD,R1.823,"CHINO, GRAND AVENUE",8700,0,0,7600,94000,91000
34.011278,-117.733396,34.01123948,-117.7335893,2016,8,71,SBD,R.908,"CHINO, CHINO AVENUE",8400,0,0,8700,0,0
34.02021651,-117.7456461,34.02025815,-117.7461601,2016,8,71,SBD,R0,LOS ANGELES/SAN BERNARDINO COUNTY LINE,0,0,0,8800,0,0
33.92432609,-117.6551973,33.92432801,-117.6553949,2016,8,71,SBD,R8.478,SAN BERNARDINO/RIVERSIDE COUNTY LINE,6000,73000,70000,0,0,0
34.00466978,-118.1730644,34.00462292,-118.172869,2016,7,710,LA,22.452,"COMMERCE, WASHINGTON BOULEVARD",16100,0,0,16300,0,0
34.016438,-118.1733054,34.016127,-118.172458,2016,7,710,LA,23.282,"COMMERCE, JCT. RTE. 5",16300,0,0,14000,0,0
34.02354828,-118.1727727,34.02349107,-118.1724783,2016,7,710,LA,23.77,WHITTIER BOULEVARD,14000,0,0,15300,0,0
34.03560185,-118.1700404,34.03558821,-118.1698965,2016,7,710,LA,24.627,JCT. RTE. 60,15300,0,0,10200,0,0
34.06122399,-118.1652673,34.06122233,-118.1650011,2016,7,710,LA,26.497,"MONTEREY PARK, JCT. RTE. 10",10200,0,0,3900,50000,45500
34.07487204,-118.1616411,34.07520276,-118.1607216,2016,7,710,LA,T27.475,"LOS ANGELES, VALLEY BOULEVARD",3900,50000,45500,3900,50000,45500
34.07487204,-118.1616411,34.07520276,-118.1607216,2016,7,710,LA,T30.953,"PASADENA, ON PASADENA AVE AT COLUMBIA ST",3900,50000,45500,3350,28500,25500
34.14038261,-118.1552305,34.14040066,-118.1545662,2016,7,710,LA,T32.08,"PASADENA,",5500,53000,47000,5500,53000,47000
34.130279,-118.1547734,34.13027852,-118.1547706,2016,7,710,LA,T31.403,"PASADENA, ON ST. JOHN AT BELLEFONTAINE ONE WAY",2350,20100,17700,2200,18900,16700
34.135754,-118.155566,34.13575718,-118.1541044,2016,7,710,LA,T31.761,"PASADENA, ON PASADENA/CALIFORNIA ONE WAY",1950,16800,14800,3350,30500,26500
34.13159464,-118.155398,34.1316016,-118.154286,2016,7,710,LA,T31.475,"PASADENA, ON ST JOHN/BELLEFONTAINE ONE WAY",2200,18900,16700,1750,15100,13300
33.99750342,-118.1768414,33.997562,-118.176641,2016,7,710,LA,21.915,"BELL, ATLANTIC BOULEVARD",14700,0,0,16100,0,0
33.8043861,-118.2075191,33.80437951,-118.2073528,2016,7,710,LA,7.887,"LONG BEACH, WILLOW STREET",11300,0,0,12800,0,0
34.130258,-118.154772,34.130258,-118.154772,2016,7,710,LA,T31.402,"PASADENA, ON PASADENA BELLEFONTAINE ONE WAY",3350,28500,25500,2350,20100,17700
33.96818962,-118.1678297,33.96820111,-118.1676262,2016,7,710,LA,19.73,"BELL, FLORENCE AVENUE",15000,0,0,14700,0,0
33.94980005,-118.1704895,33.94974955,-118.1702956,2016,7,710,LA,18.44,"SOUTH GATE, FIRESTONE BOULEVARD",16200,0,0,15000,0,0
33.93087951,-118.1788735,33.93085576,-118.178681,2016,7,710,LA,16.986,"SOUTH GATE, IMPERIAL HIGHWAY",17800,0,0,16200,0,0
33.91285104,-118.1801564,33.91281112,-118.1799281,2016,7,710,LA,R15.692,"LYNWOOD, JCT. RTE. 105",17900,0,0,17800,0,0
33.88903387,-118.1890369,33.889064,-118.188808,2016,7,710,LA,13.945,"COMPTON, ALONDRA BOULEVARD",17500,0,0,17900,0,0
33.87543918,-118.1932639,33.87549421,-118.1930472,2016,7,710,LA,12.97,"LONG BEACH, JCT. RTE. 91",15000,0,0,17500,0,0
33.86270884,-118.1993723,33.86243684,-118.1992747,2016,7,710,LA,12.012,"LONG BEACH, LONG BEACH BOULEVARD",14400,0,0,15000,0,0
33.82645984,-118.2075691,33.82648143,-118.2073725,2016,7,710,LA,9.41,"LONG BEACH, JCT. RTE. 405",12800,0,0,14200,0,0
33.78989518,-118.2079759,33.78992373,-118.2077761,2016,7,710,LA,6.881,"LONG BEACH, JCT. RTE. 1",10900,0,0,11300,0,0
33.78268613,-118.2077755,33.7826778,-118.2075181,2016,7,710,LA,6.384,"LONG BEACH, ANAHEIM STREET",9700,0,0,10900,0,0
33.77794553,-118.2073811,33.77796764,-118.2068206,2016,7,710,LA,6.058,"LONG BEACH, SHORELINE DRIVE",4900,61000,60000,9700,0,0
33.7694461,-118.2073015,33.76943477,-118.2071227,2016,7,710,LA,5.459,"LONG BEACH, OCEAN/ HARBOR SCENIC/ PICO AVE",4700,59000,58000,4900,61000,60000
33.76657791,-118.2138102,33.76646224,-118.2137973,2016,7,710,LA,4.96,"LONG BEACH, BEGIN ROUTE 710",0,0,0,4700,59000,58000
33.84651995,-118.2056114,33.84651091,-118.2054123,2016,7,710,LA,10.823,"LONG BEACH, DEL AMO BOULEVARD",14200,0,0,14400,0,0
34.131581,-118.155392,34.131589,-118.154294,2016,7,710,LA,T31.474,"PASADENA, ON PASADENA/BELLEFONTAINE ONE WAY",2350,20100,17700,1950,16800,14800
34.14960782,-118.1556468,34.14969297,-118.1554199,2016,7,710,LA,R32.72,"PASADENA, JCT. RTES. 134/210",7800,75000,66000,0,0,0
34.14111629,-118.1552205,34.14111253,-118.1547179,2016,7,710,LA,T32.13,"PASADENA, ON PASADENA AVE END OF NB COUPLET",3350,30500,26500,7800,75000,66000
34.140754,-118.1552178,34.14075659,-118.1546421,2016,7,710,LA,T32.105,"PASADENA, DEL MAR BOULEVARD",5500,53000,47000,7800,75000,66000
33.93986446,-117.9765152,33.93997154,-117.9765128,2016,12,72,ORA,11.918,ORANGE/LOS ANGELES COUNTY LINE,2350,28500,26500,0,0,0
33.93978546,-117.9679282,33.93989254,-117.9679258,2016,12,72,ORA,11.421,"LA HABRA, JCT. RTE. 39",0,0,0,3000,35500,35200
33.99385052,-118.0698799,33.99385052,-118.0698799,2016,7,72,LA,6.707,"WHITTIER, PIONEER BOULEVARD",2850,35500,33000,2850,35500,33000
33.99442876,-118.070725,33.99442876,-118.070725,2016,7,72,LA,6.766,ESPERANZA AVE RT,2850,35500,33000,0,0,0
33.93986446,-117.9765152,33.93997154,-117.9765128,2016,7,72,LA,0,ORANGE/LOS ANGELES COUNTY LINE,0,0,0,2350,28500,26500
33.94385984,-117.9922053,33.94395055,-117.9921404,2016,7,72,LA,0.96,"WHITTIER, SANTA GERTRUDES AVENUE",3350,40500,38000,3250,39000,36500
33.94873545,-118.0065433,33.94884693,-118.0064642,2016,7,72,LA,1.85,"WHITTIER, COLIMA ROAD",3250,39000,36500,3800,46000,42500
33.96314467,-118.032842,33.96322842,-118.0327504,2016,7,72,LA,3.65,"WHITTIER, PAINTER AVENUE",4000,48500,45000,3500,42500,39500
33.967912,-118.0416007,33.96827271,-118.041759,2016,7,72,LA,4.252,"WHITTIER, SANTA FE SPRINGS RD/WASHINGTON BLVD",3500,42500,39500,2300,28000,26500
33.9934146,-118.0692405,33.9934146,-118.0692405,2016,7,72,LA,6.662,"WHITTIER, JCT. RTE. 605",3600,44000,41000,2850,35500,33000
33.98992114,-118.0640471,33.98992114,-118.0640471,2016,7,72,LA,6.278,"WHITTIER, NORWALK BOULEVARD",2300,28000,26500,3600,44000,41000
33.63071752,-117.8418298,33.63098586,-117.8414932,2016,12,73,ORA,22.448,BONITA CANYON DRIVE/FORD ROAD,7900,76000,68700,8000,70000,65300
33.68703532,-117.8988809,0,0,2016,12,73,ORA,R27.777L,JCT. RTE. 405,6700,0,93200,6700,0,93200
33.68678426,-117.8983918,0,0,2016,12,73,ORA,R27.742L,BEGIN LEFT ALIGN,0,0,0,6700,0,93200
0,0,33.68794389,-117.9059719,2016,12,73,ORA,R28.045R,END RIGHT ALIGN,6700,0,93200,0,0,0
0,0,33.68763236,-117.8989354,2016,12,73,ORA,R27.811R,JCT. RTE. 405,7700,0,0,6700,0,93200
0,0,33.68693274,-117.8981304,2016,12,73,ORA,R27.742R,BEGIN RIGHT ALIGN,0,0,0,7700,0,0
33.68145421,-117.8935293,33.68166513,-117.893287,2016,12,73,ORA,R27.282,"COSTA MESA, BEAR STREET",8100,0,0,7700,0,0
33.54017,-117.67458,33.53704,-117.67462,2016,12,73,ORA,10,JCT. RTE. 5,0,0,0,4100,39000,35900
33.65526578,-117.8650617,33.65551612,-117.8648442,2016,12,73,ORA,24.778,JAMBOREE ROAD,14100,0,0,12800,0,0
33.6876972,-117.9063304,0,0,2016,12,73,ORA,R28.016L,END LEFT ALIGN,6700,0,93200,0,0,0
33.62254984,-117.8273181,33.62313828,-117.8276631,2016,12,73,ORA,21.428,NEWPORT COAST DRIVE,7700,76000,67900,7900,76000,68700
33.60254366,-117.7888208,33.60299743,-117.7884939,2016,12,73,ORA,18.696,TOLL PLAZA,7600,74000,67400,7700,75000,67900
33.59038,-117.7500918,33.59071267,-117.7495867,2016,12,73,ORA,16.25,EL TORO ROAD,6300,64000,58000,7600,74000,67400
33.58029996,-117.7211663,33.58057696,-117.7208815,2016,12,73,ORA,14.393,ALISO CREEK ROAD,5200,54000,48800,6300,64000,58000
33.57324845,-117.7061638,33.57358822,-117.7058567,2016,12,73,ORA,13.404,LA PAZ ROAD,4600,44000,39800,5300,54000,48800
33.55789216,-117.6854558,33.55821863,-117.6853294,2016,12,73,ORA,11.76,GREENFIELD DRIVE,4100,39000,35900,4000,38500,34900
33.67326636,-117.8862893,33.67343698,-117.8860512,2016,12,73,ORA,R26.581,"COSTA MESA, JCT. RTE. 55",12800,0,0,8100,0,0
33.51874749,-117.627142,33.51856617,-117.6271624,2016,12,74,ORA,R2.151,RANCHO VIEJO WAY/SANTA MARGARITA,4150,44000,41800,4200,38500,37400
